CUSTOMER_ID,CUSTOMER_NAME,TOTAL_REVENUE
C011,Nomvula Coetzee,11721.14
C043,Karabo Nkosi,11004.24
C016,Naledi Ndlovu,10686.07
C050,Fatima Sithole,9113.00
C040,Michael Els,8968.17
C049,David Mbeki,8749.81
C021,Naledi Dlamini,8145.18
C048,Lerato Mokoena,7912.27
C014,Ayanda Mokoena,7654.04
C027,Chloe Dlamini,7591.45
C035,Ayanda Coetzee,7456.21
C017,Naledi Coetzee,7347.86
C028,Naledi Fourie,7239.73
C015,David Fourie,6934.90
C022,Kagiso Mbeki,6879.52
C004,Thabo Van der Merwe,6847.08
C047,Johan Mahlangu,6592.03
C023,Pieter Coetzee,6475.88
C003,Sipho Els,6180.69
C006,David Fourie,6125.35
C008,Lerato Fourie,5931.46
C026,Pieter Botha,5809.16
C029,Kagiso Fourie,5626.65
C019,Nomvula Pretorius,5595.78
C037,Zanele Mokoena,5585.70
C042,Michael Mbeki,4985.86
C025,Kagiso Van der Merwe,4895.04
C036,Ayanda Ndlovu,4764.52
C020,Sipho Els,4728.21
C013,Zanele Mbeki,4582.30
C030,Sarah Pretorius,4450.57
C012,Aisha Fourie,4088.20
C045,Grace Van der Merwe,4080.02
C024,Aisha Ndlovu,3893.52
C010,Zanele Van der Merwe,3653.24
C018,Kagiso Naidoo,3588.50
C038,Chloe Nkosi,3118.30
C007,Naledi Naidoo,3104.40
C046,Sipho Ndlovu,2956.20
C005,Michael Els,2513.97
C002,Naledi Dlamini,2101.17
C001,Zanele Nkosi,1176.02
C039,Lerato Khumalo,1101.48
C031,Michael Naidoo,1077.56
C032,Zanele Dlamini,1077.09
C044,Fatima Botha,1017.24
C009,Kagiso Dlamini,840.54
C041,Nomvula Ndlovu,783.78
C033,Sam Van der Merwe,583.76
